[ID],[TableID],[ExplicitName],[InferredName],[ExplicitDataType],[InferredDataType],[DataCategory],[Description],[IsHidden],[State],[IsUnique],[IsKey],[IsNullable],[Alignment],[TableDetailPosition],[IsDefaultLabel],[IsDefaultImage],[SummarizeBy],[ColumnStorageID],[Type],[SourceColumn],[ColumnOriginID],[Expression],[FormatString],[IsAvailableInMDX],[SortByColumnID],[AttributeHierarchyID],[ModifiedTime],[StructureModifiedTime],[RefreshedTime],[SystemFlags],[KeepUniqueRows],[DisplayOrdinal],[ErrorMessage],[SourceProviderType],[DisplayFolder],[EncodingHint],[RelatedColumnDetailsID],[AlternateOfID],[LineageTag],[SourceLineageTag]
1238,97,Month 445 #,,6,19,,,False,1,False,False,True,1,-1,False,False,1,37273,1,c445_month_nbr,,,,True,1257.0,6482,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,713953f5-5aed-4e68-88b6-8969ea37f7da,
1239,97,Month 445,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37277,1,c445_month_desc,,,,True,1277.0,6483,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,defbbb91-aeaa-4919-a682-d878f10b42ca,
1240,97,Month 445 Name,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37281,1,c445_month_nm,,,,True,1257.0,6484,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,050f4fde-65ed-442f-b77c-990522876637,
1241,97,Month 445 Begin – End,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37285,1,c445_month_date_range,,,,True,,6485,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,f775774b-10ad-494d-ac2b-d910a84e1b20,
1242,97,Quarter 445,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37289,1,c445_quarter_desc,,,,True,1280.0,6486,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,17cccfa8-153a-45b6-a04c-4f017d8d0ac1,
1243,97,Quarter 445 Name,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37293,1,c445_quarter_nm,,,,True,,6487,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,f5b8a246-c377-451b-912e-fb9b4aaf8b24,
1244,97,Half 445,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37297,1,c445_semester_desc,,,,True,1281.0,6488,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,f4adbe11-131e-402f-9134-fe410eca1f8a,
1245,97,Half 445 Name,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37301,1,c445_semester_nm,,,,True,,6489,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,d6984269-6fc2-45e1-870e-0dbd8aa05b9f,
1246,97,Year 445,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37305,1,c445_year_desc,,,,True,1276.0,6490,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,c70f9d85-f020-4b7a-8404-79e768e8361c,
1247,97,Month Cal,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37309,1,greg_month_desc,,,,True,1283.0,6491,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar Gregorian,0,,,d0edbcd2-0c1d-4e64-9cad-5ca1d20c8850,
1248,97,Quarter Cal,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37313,1,greg_quarter_desc,,,,True,1284.0,6492,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar Gregorian,0,,,8c6c1392-02a1-45b3-a8d5-37857c6a7db4,
1249,97,Day Cal,,1,2,,,False,1,False,False,True,1,-1,False,False,1,37317,2,,,"CONCATENATE(""c"",'Period'[Day 445])",,True,1213.0,6493,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,Calendar Gregorian,0,,,4035ab93-1543-48f9-9fa9-d33a537a3669,
1250,97,Half Cal,,1,2,,,False,1,False,False,True,1,-1,False,False,1,37321,2,,,"CONCATENATE(""c"",Period[greg_semester_desc])",,True,1286.0,6494,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,Calendar Gregorian,0,,,42e25771-5a4e-45f4-b7f1-d9f32b1c5371,
1251,97,Year Cal,,1,2,,,False,1,False,False,True,1,-1,False,False,1,37325,2,,,"CONCATENATE(""c"",Period[greg_year_desc])",,True,1282.0,6495,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,Calendar Gregorian,0,,,02ca9f13-185e-4eb9-955c-cbb7b3037205,
1252,97,Month Cal Name,,1,2,,,False,1,False,False,True,1,-1,False,False,1,37329,2,,,"CONCATENATE(""c"",Period[greg_month_nm])",,True,1255.0,6496,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,Period Attributes,0,,,e5a76e81-8126-4fb5-9722-68c8e22b0401,
1253,97,Quarter Cal Name,,1,2,,,False,1,False,False,True,1,-1,False,False,1,37333,2,,,"CONCATENATE(""c"",Period[greg_quarter_nm])",,True,,6497,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,Period Attributes,0,,,75489aef-e586-460b-aaea-42693519c1c0,
1254,97,Half Cal Name,,1,2,,,False,1,False,False,True,1,-1,False,False,1,37337,2,,,"CONCATENATE(""c"",Period[greg_semester_nm])",,True,,6498,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,Period Attributes,0,,,97624701-d455-45a5-bdd0-36b1a9fbc73a,
1255,97,greg_month_nbr,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37341,2,,,"RIGHT(Period[Month Cal Code],2)",0,True,,6499,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,ee93c4db-c7c2-4d8e-9c1f-eb28e3819920,
1256,97,Week_445#_sort_order,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37345,2,,,"RIGHT(Period[Week 445],2)",,True,,6500,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,e3ea7a79-8572-4990-b9c0-21fa906a0f57,
1257,97,Month_445#_sort_order,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37349,2,,,"RIGHT(Period[Month 445 Code],2)",,True,,6501,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,e99f8a4c-cac7-4335-9f30-ecd69ea1cb90,
1258,97,day_id_dateFormat,,1,9,,,True,1,False,False,True,1,-1,False,False,1,37353,2,,,"DATE(INT(LEFT(Period[day_id],4)),INT(MID(Period[day_id],5,2)),INT(RIGHT(Period[day_id],2)))",,True,,6502,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,45f55e07-9cae-4f12-ad03-62d77cac2a7e,
1259,97,Day_#,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37357,2,,,"RIGHT(Period[day_id],2)",,True,,6503,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,c5afb72e-38d2-40c5-a9ce-3d5eef7e66c0,
1260,97,greg_quarter_nbr,,1,6,,,True,1,False,False,True,1,-1,False,False,1,37361,2,,,"SWITCH(Period[greg_quarter_nm], ""Q1"",1,""Q2"",2,""Q3"",3,""Q4"",4)",,True,,6504,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,0f8f7d49-b0b1-480f-922d-5b58c6a82507,
1261,97,Day of Week,,1,6,,,True,1,False,False,True,1,-1,False,False,1,37365,2,,,WEEKDAY(Period[day_dt]) ,,True,,6505,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:17,0,False,0,,,,0,,,649aaa5a-aac3-41a0-93b6-d56a4fd18b5c,
1262,97,PY Dt,,1,9,,,True,1,False,False,True,1,-1,False,False,1,37369,2,,,"DATE(YEAR(Period[day_dt]) -1,MONTH(Period[day_dt]), DAY(Period[day_dt]))",,True,,6506,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:17,0,False,0,,,,0,,,988e75fa-4fe8-40b0-8de2-5fb4337caf7a,
1263,97,2 PY Date,,1,9,,,True,1,False,False,True,1,-1,False,False,1,37373,2,,,"DATE(YEAR(Period[day_dt]) -2,MONTH(Period[day_dt]), DAY(Period[day_dt]))",,True,,6507,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:17,0,False,0,,,,0,,,af01b218-3e77-45dc-9ede-e98128e9c84c,
1264,97,Quarter 445 #,,1,6,,,True,1,False,False,True,1,-1,False,False,1,37377,2,,,"SWITCH(Period[Quarter 445 Name],""Q1"",1,""Q2"",2,""Q3"",3,""Q4"",4)",,True,,6508,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,6ee61b12-823f-4498-8bf4-c0e800d15298,
1265,97,Week 445 Code,,6,19,,,False,1,False,False,True,1,-1,False,False,1,37381,1,c445_week_cd,,,,True,,6509,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,759cd11a-0720-447a-9cd5-584fc0ed05e0,
1266,97,Month 445 Code,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37385,1,c445_month_cd,,,,True,,6510,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,5525556f-a4e9-45a8-94db-6075ed9a43bf,
1267,97,Quarter 445 Code,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37389,1,c445_quarter_cd,,,,True,,6511,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,83b23dbf-cdec-41f1-9d7d-b0bfdae90e61,
1268,97,Half 445 Code,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37393,1,c445_semester_cd,,,,True,,6512,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,ec5d5cb4-ab59-42d0-b3c8-62ce99b87ac6,
1269,97,Year 445 Code,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37397,1,c445_year_cd,,,,True,,6513,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar 445,0,,,c9d3aa4b-b540-4c65-8abc-1960168ae985,
1270,97,Month Cal Code,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37401,1,greg_month_cd,,,,True,,6514,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar Gregorian,0,,,f836d339-602a-4c7f-bbdd-6efbeb1194db,
1271,97,Quarter Cal Code,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37405,1,greg_quarter_cd,,,,True,,6515,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar Gregorian,0,,,bc57e212-6c96-498f-835d-ce61b8b39d82,
1272,97,Half Cal Code,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37409,1,greg_semester_cd,,,,True,,6516,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar Gregorian,0,,,fa885282-f8b0-4d12-8204-ba8608b064ac,
1273,97,Year Cal Code,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37413,1,greg_year_cd,,,,True,,6517,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Calendar Gregorian,0,,,1cbcb378-f8d3-4f8f-904a-4208823b599a,
1274,97,Day 445 Code,,2,6,,,False,1,False,False,True,1,-1,False,False,1,37417,2,,,Period[day_id],,True,,6518,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,Calendar 445,0,,,49e39b59-93d9-4651-aefd-f59885fbc81d,
1275,97,Day Cal Code,,2,6,,,False,1,False,False,True,1,-1,False,False,1,37421,2,,,Period[day_id],,True,,6519,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,Calendar Gregorian,0,,,58ae2032-9f08-48f8-adf3-ff6f5c65ca27,
1276,97,Year 445 Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37425,2,,,Period[Year 445 Code],,True,,6520,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,d8f161a1-f494-4ae8-9419-3bc7bd174f26,
1277,97,Month 445 Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37429,2,,,Period[Month 445 Code],,True,,6521,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,94cc7288-869b-4a55-8cc1-707c4b8ec9a6,
1278,97,Week 445 Code Sort,,6,6,,,True,1,False,False,True,1,-1,False,False,1,37433,2,,,Period[Week 445 Code],,True,,6522,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,6a38f906-4f4b-4623-8388-72b27b9c25ef,
1279,97,Day 445 Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37437,2,,,Period[Day 445 Code],,True,,6523,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,941d9ff5-18b2-4a04-8da8-3be9667a23a5,
1280,97,Quarter 445 Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37441,2,,,Period[Quarter 445 Code],,True,,6524,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,7f21419b-3f34-486e-8ea2-8f28b4d54777,
1281,97,Half 445 Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37445,2,,,Period[Half 445 Code],,True,,6525,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,1b5f534b-7a3f-44b0-b0f4-cf4ae1da7737,
1282,97,Year Cal Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37449,2,,,Period[Year Cal Code],,True,,6526,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,77b9b2d1-12aa-4efc-9a91-611d0e67728c,
1283,97,Month Cal Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37453,2,,,Period[Month Cal Code],,True,,6527,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,5a2eae9e-af15-4624-a9f5-3838b2059812,
1284,97,Quarter Cal Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37457,2,,,Period[Quarter Cal Code],,True,,6528,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,c199d9ea-bce8-4a59-acc0-3d74bddabeb8,
1285,97,Day Cal Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37461,2,,,Period[Day Cal Code],,True,,6529,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,bad90172-cae4-4fe1-97d0-b9b8e478d04a,
1286,97,Half Cal Code Sort,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37465,2,,,Period[Half Cal Code],,True,,6530,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,7f8a7add-1eb6-4bfd-a9b2-68e83ed64f9b,
1287,97,c445_MonthWeek#,,6,2,,,True,1,False,False,True,1,-1,False,False,1,37469,2,,,"RIGHT(Period[Week 445 Code],2)",,True,,6531,2026-02-26 06:36:26,2025-12-02 10:00:02,2026-03-16 18:00:18,0,False,0,,,,0,,,7e98535a-5f44-44c3-8e70-44a1e17c7370,
1288,97,Latest Day 445,,2,19,,,True,1,False,False,True,1,-1,False,False,1,37473,1,Latest_Day445,,,,True,,6532,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,62ec6b01-d984-4219-ba17-b5ef895c3141,
1289,97,Latest Week 445,,2,19,,,True,1,False,False,True,1,-1,False,False,1,37477,1,Latest_Week445,,,,True,,6533,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,8f52307f-df64-48cb-938f-558eeb040803,
1290,97,Latest Month 445,,2,19,,,True,1,False,False,True,1,-1,False,False,1,37481,1,Latest_Month445,,,,True,,6534,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,4d754b23-65b6-4a54-8530-28a4acb24d21,
1291,97,Latest Quarter 445,,2,19,,,True,1,False,False,True,1,-1,False,False,1,37485,1,Latest_Quarter445,,,,True,,6535,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,Period Attributes,0,,,e674105d-0112-485e-869b-72fbff5f77a0,
1292,97,greg_day_desc,,2,19,,,True,1,False,False,True,1,-1,False,False,1,37489,1,greg_day_desc,,,,True,,6536,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,6708288d-6b24-47c3-af48-020bd87d79cf,
101,100,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,19,,,True,1,True,True,False,1,-1,False,False,1,9807,3,,,,,True,,102,2025-12-02 10:00:02,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,,
1293,100,ship_from_loc_id,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37493,1,ship_from_loc_id,,,,True,,6537,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,dfed5e80-ea39-4ee4-b11e-ec1a4e8879e4,
1294,100,src_sys_id,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37497,1,src_sys_id,,,,True,,6538,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,5af2be8f-4760-4a86-be4a-dea65f2d4112,
1295,100,src_ship_from_loc_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37501,1,src_ship_from_loc_cd,,,,True,,6539,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,fe2d5114-aee3-4e75-932d-9575ec52e455,
1296,100,src_ship_from_loc_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37505,1,src_ship_from_loc_desc,,,,True,,6540,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,8cf78747-4da6-46b7-b7ec-fe625e6cbce6,
1297,100,src_grp_id,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37509,1,src_grp_id,,,,True,,6541,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,23c2e2f5-406f-4551-8397-bae9bfe70d24,
1298,100,bu_ship_from_loc_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37513,1,bu_ship_from_loc_cd,,,,True,,6542,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,4caa83c0-70fa-4702-9334-8fc78acdeef3,
1299,100,bu_ship_from_loc_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37517,1,bu_ship_from_loc_desc,,,,True,,6543,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,6372d16b-be7e-4a09-ae95-c20910c9ef68,
1300,100,btlr_loc_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37521,1,btlr_loc_cd,,,,True,,6544,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,462b6f5a-e579-47d5-8f51-d0f6b321d9eb,
1301,100,btlr_loc_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37525,1,btlr_loc_desc,,,,True,,6545,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e078ab51-faa5-445f-9019-d7b9d065c081,
1302,100,ctry_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37529,1,ctry_cd,,,,True,,6546,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,c13c9b61-ffe0-47a5-9d86-d9fd6b9292c9,
1303,100,ctry_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37533,1,ctry_nm,,,,True,,6547,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,f97602a7-a7c0-4bc3-86d7-ba4b1e44331f,
1304,100,ctry_long_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37537,1,ctry_long_nm,,,,True,,6548,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e9c3f1b2-7cf8-459b-9f73-899f83b7d611,
1305,100,rgn_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37541,1,rgn_cd,,,,True,,6549,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,c5202227-e407-46a0-9e2a-adb9cebd4a87,
1306,100,rgn_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37545,1,rgn_nm,,,,True,,6550,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,63069445-69f0-4ed9-847f-1c3f17f73216,
1307,100,rgn_long_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37549,1,rgn_long_nm,,,,True,,6551,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,d62cae25-5eef-4086-a090-63603689c0bf,
1308,100,bu_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37553,1,bu_cd,,,,True,,6552,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,cb930c2d-32a9-40b4-8781-04de67a9e39e,
1309,100,bu_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37557,1,bu_nm,,,,True,,6553,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,171c897e-b2fa-4ef5-9fc5-38f5b7456711,
1310,100,bu_long_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37561,1,bu_long_nm,,,,True,,6554,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,b57f0514-8831-4885-97ec-ff3a08cd239a,
1311,100,sgrp_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37565,1,sgrp_cd,,,,True,,6555,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,3a44fea6-9f2a-40be-80b2-9b5c1288550f,
1312,100,sgrp_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37569,1,sgrp_nm,,,,True,,6556,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,bf60c71a-df37-4ebb-9c3d-75353a63df48,
1313,100,sgrp_long_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37573,1,sgrp_long_nm,,,,True,,6557,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,3708fefd-61df-412a-8fb2-3eeb00908115,
1314,100,grp_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37577,1,grp_cd,,,,True,,6558,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,ef98466d-d381-4ae0-a9a2-e842becddc07,
1315,100,grp_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37581,1,grp_nm,,,,True,,6559,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e41b4dad-5c5c-416c-9e27-81440f8bdbe6,
1316,100,grp_long_nm,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37585,1,grp_long_nm,,,,True,,6560,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,a42ac469-c70f-4af1-b2e8-a0f870bc1351,
1317,100,lcl_hier_1_l1_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37589,1,lcl_hier_1_l1_cd,,,,True,,6561,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,5189809c-5df1-4622-9dcf-711ec884e337,
1318,100,lcl_hier_1_l1_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37593,1,lcl_hier_1_l1_desc,,,,True,,6562,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,f305e08b-9791-4a3f-8162-ae759ea36383,
1319,100,lcl_hier_1_l1_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37597,1,lcl_hier_1_l1_sort_order,,,,True,,6563,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,01788f47-0289-4e62-ae09-76e05f42b9e5,
1320,100,lcl_hier_1_l2_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37601,1,lcl_hier_1_l2_cd,,,,True,,6564,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e60d5dca-9344-4594-bae7-8992b486406b,
1321,100,lcl_hier_1_l2_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37605,1,lcl_hier_1_l2_desc,,,,True,,6565,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,63f56f37-71b8-4c99-9291-34f498d0f858,
1322,100,lcl_hier_1_l2_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37609,1,lcl_hier_1_l2_sort_order,,,,True,,6566,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e2c396d4-4b1e-4362-b7de-4977f3aa1305,
1323,100,lcl_hier_1_l3_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37613,1,lcl_hier_1_l3_cd,,,,True,,6567,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,2d0a56b7-9d5c-4e4d-8ccb-27adc292cb2b,
1324,100,lcl_hier_1_l3_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37617,1,lcl_hier_1_l3_desc,,,,True,,6568,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,da1ffd31-543e-4fde-ab55-82addd62da10,
