[TableName],[TableID],[ColumnName],[Description],[DataType],[IsHidden],[IsKey],[IsUnique],[IsNullable],[SummarizeBy],[SourceColumn],[DisplayFolder],[IsInternalRowNumber],[ModifiedTime],[RefreshedTime]
Metrics-Bulk-Discount,61,ship_to_loc_id,,2,False,False,False,True,1,ship_to_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Bulk-Discount,61,sls_type_id,,2,False,False,False,True,1,sls_type_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Bulk-Discount,61,src_sys_id,,2,False,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Bulk-Discount,61,trx_dt,,2,False,False,False,True,1,trx_dt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Day Count,40,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Metrics-Day Count,40,consmp_day_ind,,6,False,False,False,True,1,consmp_day_ind,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Day Count,40,day_id,,6,False,False,False,True,1,day_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Day Count,40,file_id,,2,True,False,False,True,1,file_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Day Count,40,ship_from_loc_id,,2,False,False,False,True,1,ship_from_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Day Count,40,wrk_day_ind,,6,False,False,False,True,1,wrk_day_ind,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,Concat_Curr_key,,2,False,False,False,True,1,Concat_Curr_key,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Metrics-Inv-Discount,64,chnl_id,,2,False,False,False,True,1,chnl_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,curr_cd,,2,False,False,False,True,1,curr_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,day_id,,2,False,False,False,True,1,day_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,dscnt_amt,,8,False,False,False,True,1,dscnt_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,entry_type_cd,,6,False,False,False,True,1,entry_type_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,file_id,,2,False,False,False,True,1,file_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,load_date,,2,False,False,False,True,1,load_date,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,load_dttm,,2,False,False,False,True,1,load_dttm,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,off_inv_dscnt_id,,2,False,False,False,True,1,off_inv_dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,prod_id,,2,False,False,False,True,1,prod_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,rpt_view_cd,,2,False,False,False,True,1,rpt_view_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,ship_from_loc_id,,2,False,False,False,True,1,ship_from_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,ship_to_loc_id,,2,False,False,False,True,1,ship_to_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,sls_type_id,,2,False,False,False,True,1,sls_type_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,src_sys_id,,2,False,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Inv-Discount,64,trx_dt,,2,False,False,False,True,1,trx_dt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Local Population,52,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Metrics-Local Population,52,day_id,,6,False,False,False,True,1,day_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Local Population,52,lcl_pop_cnt,,8,False,False,False,True,1,lcl_pop_cnt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Local Population,52,ship_from_cd,,2,False,False,False,True,1,ship_from_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Local Population,52,ship_from_loc_id,,2,False,False,False,True,1,ship_from_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Local Population,52,year_cd,,6,False,False,False,True,1,year_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,Concat_Curr_key,,2,False,False,False,True,1,Concat_Curr_key,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Metrics-Other-Discount,85,chnl_id,,2,False,False,False,True,1,chnl_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,curr_cd,,2,False,False,False,True,1,curr_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,day_id,,2,False,False,False,True,1,day_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,dscnt_amt,,8,False,False,False,True,1,dscnt_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,entry_type_cd,,6,False,False,False,True,1,entry_type_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,file_id,,2,False,False,False,True,1,file_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,load_date,,2,False,False,False,True,1,load_date,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,load_dttm,,2,False,False,False,True,1,load_dttm,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,other_dscnt_id,,2,False,False,False,True,1,other_dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,prod_id,,2,False,False,False,True,1,prod_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,rpt_view_cd,,2,False,False,False,True,1,rpt_view_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,ship_from_loc_id,,2,False,False,False,True,1,ship_from_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,ship_to_loc_id,,2,False,False,False,True,1,ship_to_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,sls_type_id,,2,False,False,False,True,1,sls_type_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,src_sys_id,,2,False,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Other-Discount,85,trx_dt,,2,False,False,False,True,1,trx_dt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Metrics-RE,55,btlr_gross_rev_amt,,8,False,False,False,True,1,btlr_gross_rev_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,btlr_net_sls_rev_amt,,8,False,False,False,True,1,btlr_net_sls_rev_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,btlr_whsle_price_amt,,8,False,False,False,True,1,btlr_whsle_price_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,c445_month_cd,,2,False,False,False,True,1,c445_month_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,chnl_cd,,2,False,False,False,True,1,chnl_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,conc_base_rev_amt,,8,False,False,False,True,1,conc_base_rev_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,curr_cd,,2,False,False,False,True,1,curr_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,day_dt,,1,False,False,False,True,1,,,False,2026-02-26 06:36:26,2026-03-16 18:00:19
Metrics-RE,55,day_id,,1,False,False,False,True,1,,,False,2026-02-26 06:36:26,2026-03-16 18:00:21
Metrics-RE,55,dw_daily_weight,,8,False,False,False,True,1,dw_daily_weight,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,dw_day_cd,,2,False,False,False,True,1,dw_day_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,file_id,,2,False,False,False,True,1,file_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,fk_chnl,,2,False,False,False,True,1,fk_chnl,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-RE,55,fk_pack,,2,False,False,False,True,1,fk_pack,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-RE,55,fk_prod,,2,False,False,False,True,1,fk_prod,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-RE,55,fk_ship_from,,2,False,False,False,True,1,fk_ship_from,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-RE,55,fk_ship_to,,2,False,False,False,True,1,fk_ship_to,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-RE,55,id,,2,False,False,False,True,1,id,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-RE,55,indv_unit_amt,,8,False,False,False,True,1,indv_unit_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,load_dt,,2,False,False,False,True,1,load_dt,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-RE,55,load_dttm,,2,False,False,False,True,1,load_dttm,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-RE,55,month_cd,,2,False,False,False,True,1,month_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,pkg_cd,,2,False,False,False,True,1,pkg_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,pkg_id,,2,False,False,False,True,1,pkg_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,prod_cd,,2,False,False,False,True,1,prod_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,prod_id,,2,False,False,False,True,1,prod_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,purch_trx_amt,,8,False,False,False,True,1,purch_trx_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,sec_ship_from_loc_cd,,2,False,False,False,True,1,sec_ship_from_loc_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,ship_from_cd,,2,False,False,False,True,1,ship_from_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,ship_from_loc_id,,2,False,False,False,True,1,ship_from_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,ship_to_cd,,2,False,False,False,True,1,ship_to_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,total_dscnt_amt,,8,False,False,False,True,1,total_dscnt_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,total_tax_amt,,8,False,False,False,True,1,total_tax_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,unit_case_amt,,8,False,False,False,True,1,unit_case_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,vrsn,,2,False,False,False,True,1,vrsn,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,vrsn_cd,,2,False,False,False,True,1,vrsn_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-RE,55,year_cd,,6,False,False,False,True,1,year_cd,,False,2026-01-10 01:38:23,1699-12-31 00:00:00
Metrics-Std-Discount,67,Concat_Curr_key,,2,False,False,False,True,1,Concat_Curr_key,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,Concat_Std_key,,2,False,False,False,True,1,Concat_Std_key,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Metrics-Std-Discount,67,chnl_id,,2,False,False,False,True,1,chnl_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,curr_cd,,2,False,False,False,True,1,curr_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,day_id,,2,False,False,False,True,1,day_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,dscnt_amt,,10,False,False,False,True,1,dscnt_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,dscnt_catg_cd,,2,False,False,False,True,1,dscnt_catg_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,dscnt_cd,,2,False,False,False,True,1,dscnt_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,on_inv_std_dscnt_id,,2,False,False,False,True,1,on_inv_std_dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,prod_id,,2,False,False,False,True,1,prod_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,rpt_view_cd,,2,False,False,False,True,1,rpt_view_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,ship_from_loc_id,,2,False,False,False,True,1,ship_from_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,ship_to_loc_id,,2,False,False,False,True,1,ship_to_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,sls_type_id,,2,False,False,False,True,1,sls_type_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,src_sys_id,,2,False,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,trx_dt,,2,False,False,False,True,1,trx_dt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-Std-Discount,67,trx_type_cd,,2,False,False,False,True,1,trx_type_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Metrics-WE,82,btlr_gross_rev_amt,,8,False,False,False,True,1,btlr_gross_rev_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,btlr_net_sls_rev_amt,,8,False,False,False,True,1,btlr_net_sls_rev_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,c445_1py_day_dt,,1,False,False,False,True,1,,,False,2026-02-26 06:36:26,2026-03-16 18:00:18
Metrics-WE,82,c445_2py_day_dt,,1,False,False,False,True,1,,,False,2026-02-26 06:36:26,2026-03-16 18:00:18
Metrics-WE,82,c445_week_cd,,2,False,False,False,True,1,c445_week_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,curr_cd,,2,False,False,False,True,1,curr_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,day_dt,,1,False,False,False,True,1,,,False,2026-02-26 06:36:26,2026-03-16 18:00:18
Metrics-WE,82,day_id,,1,False,False,False,True,1,,,False,2026-02-26 06:36:26,2026-03-16 18:00:18
Metrics-WE,82,file_id,,2,False,False,False,True,1,file_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,sec_ship_from_cd,,2,False,False,False,True,1,sec_ship_from_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,ship_from_cd,,2,False,False,False,True,1,ship_from_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,ship_from_loc_id,,2,False,False,False,True,1,ship_from_loc_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,unit_case_amt,,8,False,False,False,True,1,unit_case_amt,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,vrsn,,2,False,False,False,True,1,vrsn,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Metrics-WE,82,vrsn_cd,,2,False,False,False,True,1,vrsn_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,Off Discount Category,,2,False,False,False,True,1,dscnt_catg_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,Off Discount Code,,2,False,False,False,True,1,dscnt_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Off Discount,70,dscnt_catg_cd,,2,True,False,False,True,1,dscnt_catg_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,dscnt_cd,,2,True,False,False,True,1,dscnt_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,dscnt_grp_id,,6,True,False,False,True,1,dscnt_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,off_inv_dscnt_id,,2,True,False,False,True,1,off_inv_dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,src_grp_id,,6,True,False,False,True,1,src_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,src_ship_from_loc_cd,,2,True,False,False,True,1,src_ship_from_loc_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Off Discount,70,src_sys_id,,6,True,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,On Bulk Discount Category,,2,False,False,False,True,1,dscnt_catg_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,On Bulk Discount Code,,2,False,False,False,True,1,dscnt_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
On Bulk Discount,73,dscnt_catg_cd,,2,True,False,False,True,1,dscnt_catg_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,dscnt_cd,,2,True,False,False,True,1,dscnt_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,dscnt_grp_id,,6,True,False,False,True,1,dscnt_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,on_inv_blk_dscnt_id,,2,True,False,False,True,1,on_inv_blk_dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,src_grp_id,,6,True,False,False,True,1,src_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,src_ship_from_loc_cd,,2,True,False,False,True,1,src_ship_from_loc_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Bulk Discount,73,src_sys_id,,6,True,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,On Standard Discount Category,,2,False,False,False,True,1,dscnt_catg_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,On Standard Discount Code,,2,False,False,False,True,1,dscnt_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,On Standard Discount Concept,,2,False,False,False,True,1,nsr_mart_mx dm_dim_dscnt_concept/Partition.dscnt_concept_description,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
On Standard Discount,76,dscnt_catg_cd,,2,True,False,False,True,1,dscnt_catg_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,dscnt_cd,,2,True,False,False,True,1,dscnt_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,dscnt_concept_id,,6,True,False,False,True,1,dm_dim_concept_classification/Partition.dscnt_concept_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,dscnt_grp_id,,6,True,False,False,True,1,dscnt_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,dscnt_id,,2,True,False,False,True,1,dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,on_inv_std_dscnt_id,,2,True,False,False,True,1,on_inv_std_dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,src_grp_id,,6,True,False,False,True,1,src_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,src_ship_from_loc_cd,,2,True,False,False,True,1,src_ship_from_loc_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount,76,src_sys_id,,6,True,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,Concat_Std_key,,2,True,False,False,True,1,Concat_Std_key,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,Discount Applied Flag,,2,False,False,False,True,1,dscnt_applied_flg,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,Discount Group,,2,False,False,False,True,1,dscnt_grp_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
On Standard Discount Classification,79,Sales Group,,2,False,False,False,True,1,sales_grp_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,chnl_id,,2,True,False,False,True,1,chnl_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,dscnt_catg_cd,,2,True,False,False,True,1,dscnt_catg_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,dscnt_cd,,2,True,False,False,True,1,dscnt_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,dscnt_grp_id,,2,True,False,False,True,1,dscnt_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,dscnt_id,,2,True,False,False,True,1,dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,sales_grp_id,,2,True,False,False,True,1,sales_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
On Standard Discount Classification,79,src_sys_id,,2,True,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,Other Discount Category,,2,False,False,False,True,1,dscnt_catg_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,Other Discount Code,,2,False,False,False,True,1,dscnt_desc,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Other Discount,88,dscnt_catg_cd,,2,True,False,False,True,1,dscnt_catg_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,dscnt_cd,,2,True,False,False,True,1,dscnt_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,dscnt_grp_id,,6,True,False,False,True,1,dscnt_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,other_dscnt_id,,2,True,False,False,True,1,other_dscnt_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,src_grp_id,,6,True,False,False,True,1,src_grp_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,src_ship_from_loc_cd,,2,True,False,False,True,1,src_ship_from_loc_cd,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Other Discount,88,src_sys_id,,6,True,False,False,True,1,src_sys_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,BPP,,2,False,False,False,True,1,bpp_nm,ISSCOM Package by Container Type;ISSCOM Package;ISSCOM Primary Container;ISSCOM Secondary Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,Container Type,,2,False,False,False,True,1,ctnr_type_nm,ISSCOM Package by Container Type;ISSCOM Package;ISSCOM Primary Container,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,LT1.1 - Package,,2,False,False,False,True,1,lcl_hier_4_l1_desc,LATAM Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,LT1.2 - Package Type,,2,False,False,False,True,1,lcl_hier_4_l2_desc,LATAM Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,LT1.3 - Container,,2,False,False,False,True,1,lcl_hier_4_l3_desc,LATAM Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,LT1.4 - Refillability,,2,False,False,False,True,1,lcl_hier_4_l4_desc,LATAM Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,LT1.5 - MS-SS,,2,False,False,False,True,1,lcl_hier_4_l5_desc,LATAM Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,LT1.6 - RTD-NRTD,,2,False,False,False,True,1,lcl_hier_4_l6_desc,LATAM Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,Package,,2,False,False,False,True,1,pkg_nm,ISSCOM Package by Container Type;ISSCOM Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,Primary Container,,2,False,False,False,True,1,prim_ctnr_nm,ISSCOM Primary Container;ISSCOM Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,,6,True,True,True,False,1,,,True,2025-12-02 10:00:02,1699-12-31 00:00:00
Package,13,Secondary Package,,2,False,False,False,True,1,scnd_pkg_nm,ISSCOM Package;ISSCOM Secondary Package,False,2026-02-26 06:36:26,1699-12-31 00:00:00
Package,13,Source Product Code,,2,False,False,False,True,1,,,False,2026-02-26 06:36:26,2026-03-16 18:00:18
Package,13,prod_id,,2,True,False,False,True,1,prod_id,,False,2026-02-26 06:36:26,1699-12-31 00:00:00
